,VS,dij_list
15381,Streptomyces_vs_Robinsoniella,1.0
15382,Streptomyces_vs_Roseburia,1.0
15383,Streptomyces_vs_Roseiflexus,1.0
15384,Streptomyces_vs_Roseovarius,1.0
15385,Streptomyces_vs_Ruminiclostridium,1.0
15386,Streptomyces_vs_Ruminococcus,0.9980824576164545
15387,Streptomyces_vs_Ruthenibacterium,1.0
15388,Streptomyces_vs_Sanguibacteroides,1.0
15389,Streptomyces_vs_Sediminicola,1.0
15390,Streptomyces_vs_Shuttleworthia,1.0
15391,Streptomyces_vs_Sinorhizobium,1.0
15392,Streptomyces_vs_Slackia,1.0
15393,Streptomyces_vs_Solobacterium,1.0
15394,Streptomyces_vs_Sporolactobacillus,1.0
15395,Streptomyces_vs_Staphylococcus,1.0
15396,Streptomyces_vs_Stegodyphus,1.0
15397,Streptomyces_vs_Stenotrophomonas,1.0
15398,Streptomyces_vs_Stomatobaculum,1.0
15399,Streptomyces_vs_Streptococcus,1.0
15400,Subdoligranulum_vs_Acetivibrio,1.0
15401,Subdoligranulum_vs_Acetoanaerobium,1.0
15402,Subdoligranulum_vs_Acidaminococcus,1.0
15403,Subdoligranulum_vs_Aciduliprofundum,1.0
15404,Subdoligranulum_vs_Actinomyces,0.9378665591625505
15405,Subdoligranulum_vs_Acyrthosiphon,1.0
15406,Subdoligranulum_vs_Adlercreutzia,0.9722002343144497
15407,Subdoligranulum_vs_Aerococcus,0.9759016619769655
15408,Subdoligranulum_vs_Aeromonas,1.0
15409,Subdoligranulum_vs_Afipia,0.9950568123443254
15410,Subdoligranulum_vs_Agrobacterium,1.0
15411,Subdoligranulum_vs_Akkermansia,0.8735985870451459
15412,Subdoligranulum_vs_Alicyclobacillus,1.0
15413,Subdoligranulum_vs_Alistipes,0.9082818128239833
15414,Subdoligranulum_vs_Alloprevotella,0.9996181804975756
15415,Subdoligranulum_vs_Amycolatopsis,0.9950568123443254
15416,Subdoligranulum_vs_Anaerobium,1.0
15417,Subdoligranulum_vs_Anaeroglobus,1.0
15418,Subdoligranulum_vs_Anaerosporomusa,1.0
15419,Subdoligranulum_vs_Anaerostipes,0.9715315314703773
15420,Subdoligranulum_vs_Anaerotruncus,0.9910007379836246
15421,Subdoligranulum_vs_Ascaris,1.0
15422,Subdoligranulum_vs_Asticcacaulis,1.0
15423,Subdoligranulum_vs_Atopobium,0.9956243411480425
15424,Subdoligranulum_vs_Azospirillum,1.0
15425,Subdoligranulum_vs_Bacillus,0.9965236432217565
15426,Subdoligranulum_vs_Bacteroides,0.8998642595034892
15427,Subdoligranulum_vs_Barnesiella,0.9957505019353007
15428,Subdoligranulum_vs_Bifidobacterium,0.9340677459249282
15429,Subdoligranulum_vs_Bilophila,0.9488508992490657
15430,Subdoligranulum_vs_Blastopirellula,0.997556931393398
15431,Subdoligranulum_vs_Blautia,0.9550763255590063
15432,Subdoligranulum_vs_Brachyspira,1.0
15433,Subdoligranulum_vs_Brenneria,1.0
15434,Subdoligranulum_vs_Burkholderia,1.0
15435,Subdoligranulum_vs_Butyricicoccus,0.9453831103675644
15436,Subdoligranulum_vs_Butyrivibrio,0.9688168625335754
15437,Subdoligranulum_vs_Camponotus,1.0
15438,Subdoligranulum_vs_Campylobacter,0.9729166212922828
15439,Subdoligranulum_vs_Candidatus Izimaplasma,1.0
15440,Subdoligranulum_vs_Candidatus Solibacter,1.0
15441,Subdoligranulum_vs_Candidatus Stoquefichus,1.0
15442,Subdoligranulum_vs_Capnocytophaga,1.0
15443,Subdoligranulum_vs_Catenibacterium,0.9700062287340359
15444,Subdoligranulum_vs_Catonella,1.0
15445,Subdoligranulum_vs_Cecembia,1.0
15446,Subdoligranulum_vs_Cellulosilyticum,0.9981444960205542
15447,Subdoligranulum_vs_Chlamydia,1.0
15448,Subdoligranulum_vs_Chryseobacterium,1.0
15449,Subdoligranulum_vs_Cloacibacillus,1.0
15450,Subdoligranulum_vs_Clostridium,0.914860999809833
15451,Subdoligranulum_vs_Collinsella,0.889719934575026
15452,Subdoligranulum_vs_Coprobacillus,0.9264332099305493
15453,Subdoligranulum_vs_Coprobacter,1.0
15454,Subdoligranulum_vs_Coprococcus,0.9218065700452773
15455,Subdoligranulum_vs_Corallococcus,0.9734938490427482
15456,Subdoligranulum_vs_Corynebacterium,1.0
15457,Subdoligranulum_vs_Cryptobacterium,0.9895193776352118
15458,Subdoligranulum_vs_Dehalobacter,0.9930290761106354
15459,Subdoligranulum_vs_Desulfitobacterium,1.0
15460,Subdoligranulum_vs_Desulfococcus,0.9990418618796562
15461,Subdoligranulum_vs_Desulfovibrio,0.9543929073638029
15462,Subdoligranulum_vs_Dialister,0.9637519902790249
15463,Subdoligranulum_vs_Dietzia,0.9881015731825359
15464,Subdoligranulum_vs_Dokdonia,1.0
15465,Subdoligranulum_vs_Dorea,0.9324058871118075
15466,Subdoligranulum_vs_Dyadobacter,1.0
15467,Subdoligranulum_vs_Dysgonomonas,0.9990993915849294
15468,Subdoligranulum_vs_Eggerthella,0.9957899245908887
15469,Subdoligranulum_vs_Enterobacter,1.0
15470,Subdoligranulum_vs_Enterococcus,0.9919399310410133
15471,Subdoligranulum_vs_Enterorhabdus,0.9759016619769655
15472,Subdoligranulum_vs_Erysipelatoclostridium,0.9804640632260344
15473,Subdoligranulum_vs_Escherichia,0.9759016619769655
15474,Subdoligranulum_vs_Eubacterium,0.921008035803926
15475,Subdoligranulum_vs_Faecalibacterium,0.865834455615443
15476,Subdoligranulum_vs_Flavobacterium,0.9970929045527592
15477,Subdoligranulum_vs_Flavonifractor,0.9422015686241342
15478,Subdoligranulum_vs_Fusicatenibacter,0.9768491381939385
15479,Subdoligranulum_vs_Fusobacterium,1.0
15480,Subdoligranulum_vs_Gemella,0.9425751817575445
15481,Subdoligranulum_vs_Geobacter,1.0
15482,Subdoligranulum_vs_Gordonibacter,0.9913118470370691
15483,Subdoligranulum_vs_Granulicatella,1.0
15484,Subdoligranulum_vs_Granulicella,1.0
15485,Subdoligranulum_vs_Halomonas,1.0
15486,Subdoligranulum_vs_Halopiger,1.0
15487,Subdoligranulum_vs_Herbinix,0.9759016619769655
15488,Subdoligranulum_vs_Holdemanella,0.9026897965371192
15489,Subdoligranulum_vs_Holdemania,0.9914635123789101
15490,Subdoligranulum_vs_Hungatella,0.9142928454121366
15491,Subdoligranulum_vs_Hymenobacter,1.0
15492,Subdoligranulum_vs_Intestinibacter,0.9759016619769655
15493,Subdoligranulum_vs_Johnsonella,1.0
15494,Subdoligranulum_vs_Klebsiella,1.0
15495,Subdoligranulum_vs_Kocuria,1.0
15496,Subdoligranulum_vs_Lachnoanaerobaculum,1.0
15497,Subdoligranulum_vs_Lachnoclostridium,0.9030957621292525
15498,Subdoligranulum_vs_Lachnospira,0.9755928741740273
15499,Subdoligranulum_vs_Lactobacillus,0.975187883284134
15500,Subdoligranulum_vs_Lactococcus,1.0
15501,Subdoligranulum_vs_Legionella,1.0
15502,Subdoligranulum_vs_Leptolyngbya,0.9909978104498228
15503,Subdoligranulum_vs_Macellibacteroides,1.0
15504,Subdoligranulum_vs_Magnetospira,1.0
15505,Subdoligranulum_vs_Mannheimia,1.0
15506,Subdoligranulum_vs_Marvinbryantia,0.9965045895528838
15507,Subdoligranulum_vs_Megamonas,1.0
15508,Subdoligranulum_vs_Megasphaera,1.0
15509,Subdoligranulum_vs_Methanobrevibacter,1.0
15510,Subdoligranulum_vs_Methanomassiliicoccus,1.0
15511,Subdoligranulum_vs_Mitsuokella,1.0
15512,Subdoligranulum_vs_Moorella,0.9995842604988218
15513,Subdoligranulum_vs_Mycobacterium,0.9759016619769655
15514,Subdoligranulum_vs_Mycoplasma,0.997967844315933
15515,Subdoligranulum_vs_Naegleria,1.0
15516,Subdoligranulum_vs_Neisseria,1.0
15517,Subdoligranulum_vs_Niabella,0.9996181804975756
15518,Subdoligranulum_vs_Nitrosopumilus,0.9950568123443254
15519,Subdoligranulum_vs_Nitrospira,1.0
15520,Subdoligranulum_vs_Odoribacter,0.9434307300541825
15521,Subdoligranulum_vs_Olsenella,0.9962148601687011
15522,Subdoligranulum_vs_Oreochromis,1.0
15523,Subdoligranulum_vs_Oribacterium,0.9964710215315215
15524,Subdoligranulum_vs_Ornithobacterium,1.0
15525,Subdoligranulum_vs_Oryza,1.0
15526,Subdoligranulum_vs_Oscillibacter,0.9336150273026881
15527,Subdoligranulum_vs_Ostreococcus,0.9682478098394567
15528,Subdoligranulum_vs_Oxobacter,1.0
15529,Subdoligranulum_vs_Paenibacillus,1.0
15530,Subdoligranulum_vs_Paludibacter,0.9990993915849294
15531,Subdoligranulum_vs_Parabacteroides,0.9304298196389515
15532,Subdoligranulum_vs_Paraprevotella,0.9734518570506673
15533,Subdoligranulum_vs_Parvimonas,1.0
15534,Subdoligranulum_vs_Pediococcus,1.0
15535,Subdoligranulum_vs_Pedobacter,1.0
15536,Subdoligranulum_vs_Peptoanaerobacter,0.997556931393398
15537,Subdoligranulum_vs_Peptoclostridium,0.9759016619769655
15538,Subdoligranulum_vs_Peptoniphilus,0.9996181804975756
15539,Subdoligranulum_vs_Peptostreptococcus,0.9502815855403794
15540,Subdoligranulum_vs_Phascolarctobacterium,0.9486401862849977
15541,Subdoligranulum_vs_Planktothrix,0.9990418618796562
15542,Subdoligranulum_vs_Pleurocapsa,0.9930290761106354
15543,Subdoligranulum_vs_Polaromonas,1.0
15544,Subdoligranulum_vs_Porphyromonas,0.9322758334824932
15545,Subdoligranulum_vs_Prevotella,0.9234404239091374
15546,Subdoligranulum_vs_Proteiniphilum,1.0
15547,Subdoligranulum_vs_Providencia,1.0
15548,Subdoligranulum_vs_Pseudarthrobacter,1.0
15549,Subdoligranulum_vs_Pseudobacteroides,0.9964710215315215
15550,Subdoligranulum_vs_Pseudoflavonifractor,1.0
15551,Subdoligranulum_vs_Pseudoramibacter,1.0
15552,Subdoligranulum_vs_Pyramidobacter,1.0
15553,Subdoligranulum_vs_Raoultella,1.0
15554,Subdoligranulum_vs_Rhizoctonia,1.0
15555,Subdoligranulum_vs_Rhodobacter,0.9962148601687011
15556,Subdoligranulum_vs_Robinsoniella,0.9658038286962191
15557,Subdoligranulum_vs_Roseburia,0.9333683975418322
15558,Subdoligranulum_vs_Roseiflexus,0.9930290761106354
15559,Subdoligranulum_vs_Roseovarius,1.0
15560,Subdoligranulum_vs_Ruminiclostridium,0.9889772340997564
15561,Subdoligranulum_vs_Ruminococcus,0.9241737885019614
15562,Subdoligranulum_vs_Ruthenibacterium,0.9950568123443254
15563,Subdoligranulum_vs_Sanguibacteroides,0.9291472666054945
15564,Subdoligranulum_vs_Sediminicola,0.8973720377185687
15565,Subdoligranulum_vs_Shuttleworthia,0.9995790746615317
15566,Subdoligranulum_vs_Sinorhizobium,0.9994186492560792
15567,Subdoligranulum_vs_Slackia,0.9863006056416159
15568,Subdoligranulum_vs_Solobacterium,0.9682478098394567
15569,Subdoligranulum_vs_Sporolactobacillus,1.0
15570,Subdoligranulum_vs_Staphylococcus,0.9759016619769655
15571,Subdoligranulum_vs_Stegodyphus,1.0
15572,Subdoligranulum_vs_Stenotrophomonas,0.9988211189578126
15573,Subdoligranulum_vs_Stomatobaculum,0.9970929045527592
15574,Subdoligranulum_vs_Streptococcus,0.9403947707100988
15575,Subdoligranulum_vs_Streptomyces,0.9962990889645139
15576,Succinatimonas_vs_Acetivibrio,1.0
15577,Succinatimonas_vs_Acetoanaerobium,1.0
15578,Succinatimonas_vs_Acidaminococcus,1.0
15579,Succinatimonas_vs_Aciduliprofundum,1.0
15580,Succinatimonas_vs_Actinomyces,1.0
15581,Succinatimonas_vs_Acyrthosiphon,1.0
15582,Succinatimonas_vs_Adlercreutzia,1.0
15583,Succinatimonas_vs_Aerococcus,1.0
15584,Succinatimonas_vs_Aeromonas,1.0
15585,Succinatimonas_vs_Afipia,1.0
15586,Succinatimonas_vs_Agrobacterium,1.0
15587,Succinatimonas_vs_Akkermansia,1.0
15588,Succinatimonas_vs_Alicyclobacillus,1.0
15589,Succinatimonas_vs_Alistipes,0.9999253750531235
15590,Succinatimonas_vs_Alloprevotella,1.0
15591,Succinatimonas_vs_Amycolatopsis,1.0
15592,Succinatimonas_vs_Anaerobium,1.0
15593,Succinatimonas_vs_Anaeroglobus,1.0
15594,Succinatimonas_vs_Anaerosporomusa,1.0
15595,Succinatimonas_vs_Anaerostipes,1.0
15596,Succinatimonas_vs_Anaerotruncus,0.10238238880376338
15597,Succinatimonas_vs_Ascaris,1.0
15598,Succinatimonas_vs_Asticcacaulis,1.0
15599,Succinatimonas_vs_Atopobium,1.0
15600,Succinatimonas_vs_Azospirillum,1.0
15601,Succinatimonas_vs_Bacillus,1.0
15602,Succinatimonas_vs_Bacteroides,0.9998810540994538
15603,Succinatimonas_vs_Barnesiella,1.0
15604,Succinatimonas_vs_Bifidobacterium,0.9954704629758524
15605,Succinatimonas_vs_Bilophila,1.0
15606,Succinatimonas_vs_Blastopirellula,1.0
15607,Succinatimonas_vs_Blautia,1.0
15608,Succinatimonas_vs_Brachyspira,1.0
15609,Succinatimonas_vs_Brenneria,1.0
15610,Succinatimonas_vs_Burkholderia,1.0
15611,Succinatimonas_vs_Butyricicoccus,1.0
15612,Succinatimonas_vs_Butyrivibrio,1.0
15613,Succinatimonas_vs_Camponotus,1.0
15614,Succinatimonas_vs_Campylobacter,1.0
15615,Succinatimonas_vs_Candidatus Izimaplasma,1.0
15616,Succinatimonas_vs_Candidatus Solibacter,1.0
15617,Succinatimonas_vs_Candidatus Stoquefichus,1.0
15618,Succinatimonas_vs_Capnocytophaga,1.0
15619,Succinatimonas_vs_Catenibacterium,1.0
15620,Succinatimonas_vs_Catonella,1.0
15621,Succinatimonas_vs_Cecembia,1.0
15622,Succinatimonas_vs_Cellulosilyticum,1.0
15623,Succinatimonas_vs_Chlamydia,1.0
15624,Succinatimonas_vs_Chryseobacterium,1.0
15625,Succinatimonas_vs_Cloacibacillus,1.0
15626,Succinatimonas_vs_Clostridium,1.0
15627,Succinatimonas_vs_Collinsella,0.9989991908452451
15628,Succinatimonas_vs_Coprobacillus,1.0
15629,Succinatimonas_vs_Coprobacter,1.0
15630,Succinatimonas_vs_Coprococcus,1.0
15631,Succinatimonas_vs_Corallococcus,1.0
15632,Succinatimonas_vs_Corynebacterium,1.0
15633,Succinatimonas_vs_Cryptobacterium,1.0
15634,Succinatimonas_vs_Dehalobacter,1.0
15635,Succinatimonas_vs_Desulfitobacterium,1.0
15636,Succinatimonas_vs_Desulfococcus,1.0
15637,Succinatimonas_vs_Desulfovibrio,1.0
15638,Succinatimonas_vs_Dialister,1.0
15639,Succinatimonas_vs_Dietzia,1.0
15640,Succinatimonas_vs_Dokdonia,1.0
15641,Succinatimonas_vs_Dorea,0.9987072489414297
15642,Succinatimonas_vs_Dyadobacter,1.0
15643,Succinatimonas_vs_Dysgonomonas,1.0
15644,Succinatimonas_vs_Eggerthella,1.0
15645,Succinatimonas_vs_Enterobacter,1.0
15646,Succinatimonas_vs_Enterococcus,1.0
15647,Succinatimonas_vs_Enterorhabdus,1.0
15648,Succinatimonas_vs_Erysipelatoclostridium,1.0
15649,Succinatimonas_vs_Escherichia,1.0
15650,Succinatimonas_vs_Eubacterium,1.0
15651,Succinatimonas_vs_Faecalibacterium,1.0
15652,Succinatimonas_vs_Flavobacterium,1.0
15653,Succinatimonas_vs_Flavonifractor,1.0
15654,Succinatimonas_vs_Fusicatenibacter,1.0
15655,Succinatimonas_vs_Fusobacterium,1.0
15656,Succinatimonas_vs_Gemella,1.0
15657,Succinatimonas_vs_Geobacter,1.0
15658,Succinatimonas_vs_Gordonibacter,1.0
15659,Succinatimonas_vs_Granulicatella,1.0
15660,Succinatimonas_vs_Granulicella,1.0
15661,Succinatimonas_vs_Halomonas,1.0
15662,Succinatimonas_vs_Halopiger,1.0
15663,Succinatimonas_vs_Herbinix,1.0
15664,Succinatimonas_vs_Holdemanella,1.0
15665,Succinatimonas_vs_Holdemania,1.0
15666,Succinatimonas_vs_Hungatella,1.0
15667,Succinatimonas_vs_Hymenobacter,1.0
15668,Succinatimonas_vs_Intestinibacter,1.0
15669,Succinatimonas_vs_Johnsonella,1.0
15670,Succinatimonas_vs_Klebsiella,1.0
15671,Succinatimonas_vs_Kocuria,1.0
15672,Succinatimonas_vs_Lachnoanaerobaculum,1.0
15673,Succinatimonas_vs_Lachnoclostridium,0.980830936006767
15674,Succinatimonas_vs_Lachnospira,1.0
15675,Succinatimonas_vs_Lactobacillus,1.0
15676,Succinatimonas_vs_Lactococcus,1.0
15677,Succinatimonas_vs_Legionella,1.0
15678,Succinatimonas_vs_Leptolyngbya,1.0
15679,Succinatimonas_vs_Macellibacteroides,1.0
15680,Succinatimonas_vs_Magnetospira,1.0
15681,Succinatimonas_vs_Mannheimia,1.0
15682,Succinatimonas_vs_Marvinbryantia,1.0
15683,Succinatimonas_vs_Megamonas,1.0
15684,Succinatimonas_vs_Megasphaera,1.0
15685,Succinatimonas_vs_Methanobrevibacter,1.0
15686,Succinatimonas_vs_Methanomassiliicoccus,1.0
15687,Succinatimonas_vs_Mitsuokella,1.0
15688,Succinatimonas_vs_Moorella,1.0
15689,Succinatimonas_vs_Mycobacterium,1.0
15690,Succinatimonas_vs_Mycoplasma,1.0
15691,Succinatimonas_vs_Naegleria,1.0
15692,Succinatimonas_vs_Neisseria,1.0
15693,Succinatimonas_vs_Niabella,1.0
15694,Succinatimonas_vs_Nitrosopumilus,1.0
15695,Succinatimonas_vs_Nitrospira,1.0
15696,Succinatimonas_vs_Odoribacter,0.9994719038281367
15697,Succinatimonas_vs_Olsenella,1.0
15698,Succinatimonas_vs_Oreochromis,1.0
15699,Succinatimonas_vs_Oribacterium,1.0
15700,Succinatimonas_vs_Ornithobacterium,1.0
15701,Succinatimonas_vs_Oryza,1.0
15702,Succinatimonas_vs_Oscillibacter,1.0
15703,Succinatimonas_vs_Ostreococcus,1.0
15704,Succinatimonas_vs_Oxobacter,1.0
15705,Succinatimonas_vs_Paenibacillus,1.0
15706,Succinatimonas_vs_Paludibacter,1.0
15707,Succinatimonas_vs_Parabacteroides,1.0
15708,Succinatimonas_vs_Paraprevotella,1.0
15709,Succinatimonas_vs_Parvimonas,1.0
15710,Succinatimonas_vs_Pediococcus,1.0
15711,Succinatimonas_vs_Pedobacter,1.0
15712,Succinatimonas_vs_Peptoanaerobacter,1.0
15713,Succinatimonas_vs_Peptoclostridium,1.0
15714,Succinatimonas_vs_Peptoniphilus,1.0
15715,Succinatimonas_vs_Peptostreptococcus,1.0
15716,Succinatimonas_vs_Phascolarctobacterium,1.0
15717,Succinatimonas_vs_Planktothrix,1.0
15718,Succinatimonas_vs_Pleurocapsa,1.0
15719,Succinatimonas_vs_Polaromonas,1.0
15720,Succinatimonas_vs_Porphyromonas,1.0
15721,Succinatimonas_vs_Prevotella,1.0
15722,Succinatimonas_vs_Proteiniphilum,1.0
15723,Succinatimonas_vs_Providencia,1.0
15724,Succinatimonas_vs_Pseudarthrobacter,1.0
15725,Succinatimonas_vs_Pseudobacteroides,1.0
15726,Succinatimonas_vs_Pseudoflavonifractor,1.0
15727,Succinatimonas_vs_Pseudoramibacter,1.0
15728,Succinatimonas_vs_Pyramidobacter,1.0
15729,Succinatimonas_vs_Raoultella,1.0
15730,Succinatimonas_vs_Rhizoctonia,1.0
15731,Succinatimonas_vs_Rhodobacter,1.0
15732,Succinatimonas_vs_Robinsoniella,1.0
15733,Succinatimonas_vs_Roseburia,1.0
15734,Succinatimonas_vs_Roseiflexus,1.0
15735,Succinatimonas_vs_Roseovarius,1.0
15736,Succinatimonas_vs_Ruminiclostridium,1.0
15737,Succinatimonas_vs_Ruminococcus,1.0
15738,Succinatimonas_vs_Ruthenibacterium,1.0
15739,Succinatimonas_vs_Sanguibacteroides,1.0
15740,Succinatimonas_vs_Sediminicola,1.0
15741,Succinatimonas_vs_Shuttleworthia,1.0
15742,Succinatimonas_vs_Sinorhizobium,1.0
15743,Succinatimonas_vs_Slackia,1.0
15744,Succinatimonas_vs_Solobacterium,1.0
15745,Succinatimonas_vs_Sporolactobacillus,1.0
15746,Succinatimonas_vs_Staphylococcus,1.0
15747,Succinatimonas_vs_Stegodyphus,1.0
15748,Succinatimonas_vs_Stenotrophomonas,1.0
15749,Succinatimonas_vs_Stomatobaculum,1.0
15750,Succinatimonas_vs_Streptococcus,1.0
15751,Succinatimonas_vs_Streptomyces,1.0
15752,Succinatimonas_vs_Subdoligranulum,0.9981447916640911
15753,Sulfurospirillum_vs_Acetivibrio,1.0
15754,Sulfurospirillum_vs_Acetoanaerobium,1.0
15755,Sulfurospirillum_vs_Acidaminococcus,1.0
15756,Sulfurospirillum_vs_Aciduliprofundum,1.0
15757,Sulfurospirillum_vs_Actinomyces,1.0
15758,Sulfurospirillum_vs_Acyrthosiphon,1.0
15759,Sulfurospirillum_vs_Adlercreutzia,1.0
15760,Sulfurospirillum_vs_Aerococcus,1.0
15761,Sulfurospirillum_vs_Aeromonas,1.0
15762,Sulfurospirillum_vs_Afipia,1.0
15763,Sulfurospirillum_vs_Agrobacterium,1.0
15764,Sulfurospirillum_vs_Akkermansia,1.0
15765,Sulfurospirillum_vs_Alicyclobacillus,1.0
15766,Sulfurospirillum_vs_Alistipes,0.9999707093130596
15767,Sulfurospirillum_vs_Alloprevotella,1.0
15768,Sulfurospirillum_vs_Amycolatopsis,1.0
15769,Sulfurospirillum_vs_Anaerobium,1.0
15770,Sulfurospirillum_vs_Anaeroglobus,1.0
15771,Sulfurospirillum_vs_Anaerosporomusa,1.0
15772,Sulfurospirillum_vs_Anaerostipes,1.0
15773,Sulfurospirillum_vs_Anaerotruncus,1.0
15774,Sulfurospirillum_vs_Ascaris,1.0
15775,Sulfurospirillum_vs_Asticcacaulis,1.0
15776,Sulfurospirillum_vs_Atopobium,1.0
15777,Sulfurospirillum_vs_Azospirillum,1.0
15778,Sulfurospirillum_vs_Bacillus,1.0
15779,Sulfurospirillum_vs_Bacteroides,0.998280208629189
15780,Sulfurospirillum_vs_Barnesiella,1.0
15781,Sulfurospirillum_vs_Bifidobacterium,0.9989967815827754
15782,Sulfurospirillum_vs_Bilophila,1.0
15783,Sulfurospirillum_vs_Blastopirellula,1.0
15784,Sulfurospirillum_vs_Blautia,1.0
15785,Sulfurospirillum_vs_Brachyspira,1.0
15786,Sulfurospirillum_vs_Brenneria,1.0
15787,Sulfurospirillum_vs_Burkholderia,1.0
15788,Sulfurospirillum_vs_Butyricicoccus,1.0
15789,Sulfurospirillum_vs_Butyrivibrio,1.0
15790,Sulfurospirillum_vs_Camponotus,1.0
15791,Sulfurospirillum_vs_Campylobacter,1.0
15792,Sulfurospirillum_vs_Candidatus Izimaplasma,1.0
15793,Sulfurospirillum_vs_Candidatus Solibacter,1.0
15794,Sulfurospirillum_vs_Candidatus Stoquefichus,1.0
15795,Sulfurospirillum_vs_Capnocytophaga,1.0
15796,Sulfurospirillum_vs_Catenibacterium,1.0
15797,Sulfurospirillum_vs_Catonella,1.0
15798,Sulfurospirillum_vs_Cecembia,1.0
15799,Sulfurospirillum_vs_Cellulosilyticum,1.0
15800,Sulfurospirillum_vs_Chlamydia,1.0
15801,Sulfurospirillum_vs_Chryseobacterium,1.0
15802,Sulfurospirillum_vs_Cloacibacillus,1.0
15803,Sulfurospirillum_vs_Clostridium,0.9998633951937562
15804,Sulfurospirillum_vs_Collinsella,0.999736175075864
15805,Sulfurospirillum_vs_Coprobacillus,1.0
15806,Sulfurospirillum_vs_Coprobacter,1.0
15807,Sulfurospirillum_vs_Coprococcus,1.0
15808,Sulfurospirillum_vs_Corallococcus,1.0
15809,Sulfurospirillum_vs_Corynebacterium,1.0
15810,Sulfurospirillum_vs_Cryptobacterium,1.0
15811,Sulfurospirillum_vs_Dehalobacter,1.0
15812,Sulfurospirillum_vs_Desulfitobacterium,1.0
15813,Sulfurospirillum_vs_Desulfococcus,1.0
15814,Sulfurospirillum_vs_Desulfovibrio,1.0
15815,Sulfurospirillum_vs_Dialister,1.0
15816,Sulfurospirillum_vs_Dietzia,1.0
15817,Sulfurospirillum_vs_Dokdonia,1.0
15818,Sulfurospirillum_vs_Dorea,0.9983333426072872
15819,Sulfurospirillum_vs_Dyadobacter,1.0
15820,Sulfurospirillum_vs_Dysgonomonas,1.0
15821,Sulfurospirillum_vs_Eggerthella,1.0
15822,Sulfurospirillum_vs_Enterobacter,1.0
15823,Sulfurospirillum_vs_Enterococcus,1.0
15824,Sulfurospirillum_vs_Enterorhabdus,1.0
15825,Sulfurospirillum_vs_Erysipelatoclostridium,1.0
15826,Sulfurospirillum_vs_Escherichia,1.0
15827,Sulfurospirillum_vs_Eubacterium,1.0
15828,Sulfurospirillum_vs_Faecalibacterium,0.9999009905098428
15829,Sulfurospirillum_vs_Flavobacterium,1.0
15830,Sulfurospirillum_vs_Flavonifractor,1.0
15831,Sulfurospirillum_vs_Fusicatenibacter,1.0
15832,Sulfurospirillum_vs_Fusobacterium,1.0
15833,Sulfurospirillum_vs_Gemella,1.0
15834,Sulfurospirillum_vs_Geobacter,1.0
15835,Sulfurospirillum_vs_Gordonibacter,1.0
15836,Sulfurospirillum_vs_Granulicatella,1.0
15837,Sulfurospirillum_vs_Granulicella,1.0
15838,Sulfurospirillum_vs_Halomonas,1.0
15839,Sulfurospirillum_vs_Halopiger,1.0
15840,Sulfurospirillum_vs_Herbinix,1.0
15841,Sulfurospirillum_vs_Holdemanella,1.0
15842,Sulfurospirillum_vs_Holdemania,1.0
15843,Sulfurospirillum_vs_Hungatella,0.9991426284089466
15844,Sulfurospirillum_vs_Hymenobacter,1.0
15845,Sulfurospirillum_vs_Intestinibacter,1.0
15846,Sulfurospirillum_vs_Johnsonella,1.0
15847,Sulfurospirillum_vs_Klebsiella,1.0
15848,Sulfurospirillum_vs_Kocuria,1.0
15849,Sulfurospirillum_vs_Lachnoanaerobaculum,1.0
15850,Sulfurospirillum_vs_Lachnoclostridium,0.9984303737828746
15851,Sulfurospirillum_vs_Lachnospira,1.0
15852,Sulfurospirillum_vs_Lactobacillus,1.0
15853,Sulfurospirillum_vs_Lactococcus,1.0
15854,Sulfurospirillum_vs_Legionella,1.0
15855,Sulfurospirillum_vs_Leptolyngbya,1.0
15856,Sulfurospirillum_vs_Macellibacteroides,1.0
15857,Sulfurospirillum_vs_Magnetospira,1.0
15858,Sulfurospirillum_vs_Mannheimia,1.0
15859,Sulfurospirillum_vs_Marvinbryantia,0.8991041015455965
15860,Sulfurospirillum_vs_Megamonas,1.0
15861,Sulfurospirillum_vs_Megasphaera,1.0
15862,Sulfurospirillum_vs_Methanobrevibacter,1.0
15863,Sulfurospirillum_vs_Methanomassiliicoccus,1.0
15864,Sulfurospirillum_vs_Mitsuokella,1.0
15865,Sulfurospirillum_vs_Moorella,1.0
15866,Sulfurospirillum_vs_Mycobacterium,1.0
15867,Sulfurospirillum_vs_Mycoplasma,1.0
15868,Sulfurospirillum_vs_Naegleria,1.0
15869,Sulfurospirillum_vs_Neisseria,1.0
15870,Sulfurospirillum_vs_Niabella,1.0
15871,Sulfurospirillum_vs_Nitrosopumilus,1.0
15872,Sulfurospirillum_vs_Nitrospira,1.0
15873,Sulfurospirillum_vs_Odoribacter,0.9981698252760758
15874,Sulfurospirillum_vs_Olsenella,1.0
15875,Sulfurospirillum_vs_Oreochromis,1.0
15876,Sulfurospirillum_vs_Oribacterium,1.0
15877,Sulfurospirillum_vs_Ornithobacterium,1.0
15878,Sulfurospirillum_vs_Oryza,1.0
15879,Sulfurospirillum_vs_Oscillibacter,1.0
15880,Sulfurospirillum_vs_Ostreococcus,1.0
15881,Sulfurospirillum_vs_Oxobacter,1.0
15882,Sulfurospirillum_vs_Paenibacillus,1.0
15883,Sulfurospirillum_vs_Paludibacter,1.0
