,VS,dij_list
531,Bilophila_vs_Acidimicrobium,0.9999269340776333
532,Bilophila_vs_Acidobacterium,1.0
533,Bilophila_vs_Aciduliprofundum,1.0
534,Bilophila_vs_Actinomyces,0.9716187093008258
535,Bilophila_vs_Acyrthosiphon,1.0
536,Bilophila_vs_Adlercreutzia,0.959732121571123
537,Bilophila_vs_Aerococcus,0.9810989550758804
538,Bilophila_vs_Afipia,1.0
539,Bilophila_vs_Akkermansia,0.8944064843828539
540,Bilophila_vs_Alistipes,0.8861443350908019
541,Bilophila_vs_Alkaliphilus,1.0
542,Bilophila_vs_Alloprevotella,0.9993632656182819
543,Bilophila_vs_Amycolatopsis,1.0
544,Bilophila_vs_Anaerobium,1.0
545,Bilophila_vs_Anaerococcus,0.9950137654741251
546,Bilophila_vs_Anaerofustis,0.9997166331258195
547,Bilophila_vs_Anaeroglobus,1.0
548,Bilophila_vs_Anaerosporomusa,1.0
549,Bilophila_vs_Anaerostipes,0.9932770230680609
550,Bilophila_vs_Anaerotruncus,0.9861414169448818
551,Bilophila_vs_Anaerovibrio,0.9938072639214288
552,Bilophila_vs_Arcobacter,1.0
553,Bilophila_vs_Ascaris,1.0
554,Bilophila_vs_Asticcacaulis,0.9996654507322914
555,Bilophila_vs_Atopobium,0.9968073780162104
556,Bilophila_vs_Azospirillum,1.0
557,Bilophila_vs_Bacillus,0.9996563975189099
558,Bilophila_vs_Bacteroides,0.8943780685603506
559,Bilophila_vs_Barnesiella,0.9979863791009269
560,Bilophila_vs_Bifidobacterium,0.883724704491886
561,Blastopirellula_vs_Acetivibrio,1.0
562,Blastopirellula_vs_Acetoanaerobium,1.0
563,Blastopirellula_vs_Acidaminococcus,1.0
564,Blastopirellula_vs_Acidimicrobium,1.0
565,Blastopirellula_vs_Acidobacterium,1.0
566,Blastopirellula_vs_Aciduliprofundum,1.0
567,Blastopirellula_vs_Actinomyces,1.0
568,Blastopirellula_vs_Acyrthosiphon,1.0
569,Blastopirellula_vs_Adlercreutzia,1.0
570,Blastopirellula_vs_Aerococcus,1.0
571,Blastopirellula_vs_Afipia,1.0
572,Blastopirellula_vs_Akkermansia,1.0
573,Blastopirellula_vs_Alistipes,1.0
574,Blastopirellula_vs_Alkaliphilus,1.0
575,Blastopirellula_vs_Alloprevotella,1.0
576,Blastopirellula_vs_Amycolatopsis,1.0
577,Blastopirellula_vs_Anaerobium,1.0
578,Blastopirellula_vs_Anaerococcus,1.0
579,Blastopirellula_vs_Anaerofustis,1.0
580,Blastopirellula_vs_Anaeroglobus,1.0
581,Blastopirellula_vs_Anaerosporomusa,1.0
582,Blastopirellula_vs_Anaerostipes,1.0
583,Blastopirellula_vs_Anaerotruncus,1.0
584,Blastopirellula_vs_Anaerovibrio,1.0
585,Blastopirellula_vs_Arcobacter,1.0
586,Blastopirellula_vs_Ascaris,1.0
587,Blastopirellula_vs_Asticcacaulis,1.0
588,Blastopirellula_vs_Atopobium,1.0
589,Blastopirellula_vs_Azospirillum,1.0
590,Blastopirellula_vs_Bacillus,1.0
591,Blastopirellula_vs_Bacteroides,1.0
592,Blastopirellula_vs_Barnesiella,1.0
593,Blastopirellula_vs_Bifidobacterium,1.0
594,Blastopirellula_vs_Bilophila,1.0
595,Blautia_vs_Acetivibrio,1.0
596,Blautia_vs_Acetoanaerobium,1.0
597,Blautia_vs_Acidaminococcus,0.999557733875305
598,Blautia_vs_Acidimicrobium,0.9994646352870077
599,Blautia_vs_Acidobacterium,0.9996630098446494
600,Blautia_vs_Aciduliprofundum,1.0
601,Blautia_vs_Actinomyces,0.9812172805192876
602,Blautia_vs_Acyrthosiphon,1.0
603,Blautia_vs_Adlercreutzia,0.9809988361951589
604,Blautia_vs_Aerococcus,0.9956674274031874
605,Blautia_vs_Afipia,0.9105117575930476
606,Blautia_vs_Akkermansia,0.9294475612956403
607,Blautia_vs_Alistipes,0.9175864001281284
608,Blautia_vs_Alkaliphilus,1.0
609,Blautia_vs_Alloprevotella,0.9999776518133536
610,Blautia_vs_Amycolatopsis,0.9105117575930476
611,Blautia_vs_Anaerobium,0.9906105873630233
612,Blautia_vs_Anaerococcus,0.9475487942164836
613,Blautia_vs_Anaerofustis,0.9988382652649683
614,Blautia_vs_Anaeroglobus,0.9999569541773596
615,Blautia_vs_Anaerosporomusa,1.0
616,Blautia_vs_Anaerostipes,0.9001877948711888
617,Blautia_vs_Anaerotruncus,0.9957964810820211
618,Blautia_vs_Anaerovibrio,0.9990839627717811
619,Blautia_vs_Arcobacter,1.0
620,Blautia_vs_Ascaris,1.0
621,Blautia_vs_Asticcacaulis,0.9998950892585673
622,Blautia_vs_Atopobium,0.9985862632938456
623,Blautia_vs_Azospirillum,1.0
624,Blautia_vs_Bacillus,0.9958752792312899
625,Blautia_vs_Bacteroides,0.8933806601916047
626,Blautia_vs_Barnesiella,0.9882942613658969
627,Blautia_vs_Bifidobacterium,0.8979010958763436
628,Blautia_vs_Bilophila,0.9464765415967006
629,Blautia_vs_Blastopirellula,1.0
630,Brachyspira_vs_Acetivibrio,1.0
631,Brachyspira_vs_Acetoanaerobium,1.0
632,Brachyspira_vs_Acidaminococcus,1.0
633,Brachyspira_vs_Acidimicrobium,1.0
634,Brachyspira_vs_Acidobacterium,1.0
635,Brachyspira_vs_Aciduliprofundum,1.0
636,Brachyspira_vs_Actinomyces,1.0
637,Brachyspira_vs_Acyrthosiphon,1.0
638,Brachyspira_vs_Adlercreutzia,1.0
639,Brachyspira_vs_Aerococcus,1.0
640,Brachyspira_vs_Afipia,1.0
641,Brachyspira_vs_Akkermansia,0.9892116961228578
642,Brachyspira_vs_Alistipes,0.9955275842883011
643,Brachyspira_vs_Alkaliphilus,1.0
644,Brachyspira_vs_Alloprevotella,1.0
645,Brachyspira_vs_Amycolatopsis,1.0
646,Brachyspira_vs_Anaerobium,1.0
647,Brachyspira_vs_Anaerococcus,1.0
648,Brachyspira_vs_Anaerofustis,1.0
649,Brachyspira_vs_Anaeroglobus,1.0
650,Brachyspira_vs_Anaerosporomusa,1.0
651,Brachyspira_vs_Anaerostipes,1.0
652,Brachyspira_vs_Anaerotruncus,1.0
653,Brachyspira_vs_Anaerovibrio,1.0
654,Brachyspira_vs_Arcobacter,1.0
655,Brachyspira_vs_Ascaris,1.0
656,Brachyspira_vs_Asticcacaulis,1.0
657,Brachyspira_vs_Atopobium,1.0
658,Brachyspira_vs_Azospirillum,1.0
659,Brachyspira_vs_Bacillus,1.0
660,Brachyspira_vs_Bacteroides,0.9978531983171892
661,Brachyspira_vs_Barnesiella,1.0
662,Brachyspira_vs_Bifidobacterium,0.9769390597069685
663,Brachyspira_vs_Bilophila,0.9992378045852585
664,Brachyspira_vs_Blastopirellula,1.0
665,Brachyspira_vs_Blautia,0.9970390164052346
666,Brenneria_vs_Acetivibrio,1.0
667,Brenneria_vs_Acetoanaerobium,1.0
668,Brenneria_vs_Acidaminococcus,1.0
669,Brenneria_vs_Acidimicrobium,1.0
670,Brenneria_vs_Acidobacterium,1.0
671,Brenneria_vs_Aciduliprofundum,1.0
672,Brenneria_vs_Actinomyces,1.0
673,Brenneria_vs_Acyrthosiphon,1.0
674,Brenneria_vs_Adlercreutzia,1.0
675,Brenneria_vs_Aerococcus,1.0
676,Brenneria_vs_Afipia,1.0
677,Brenneria_vs_Akkermansia,1.0
678,Brenneria_vs_Alistipes,1.0
679,Brenneria_vs_Alkaliphilus,1.0
680,Brenneria_vs_Alloprevotella,1.0
681,Brenneria_vs_Amycolatopsis,1.0
682,Brenneria_vs_Anaerobium,1.0
683,Brenneria_vs_Anaerococcus,1.0
684,Brenneria_vs_Anaerofustis,1.0
685,Brenneria_vs_Anaeroglobus,1.0
686,Brenneria_vs_Anaerosporomusa,1.0
687,Brenneria_vs_Anaerostipes,1.0
688,Brenneria_vs_Anaerotruncus,1.0
689,Brenneria_vs_Anaerovibrio,1.0
690,Brenneria_vs_Arcobacter,1.0
691,Brenneria_vs_Ascaris,1.0
692,Brenneria_vs_Asticcacaulis,1.0
693,Brenneria_vs_Atopobium,1.0
694,Brenneria_vs_Azospirillum,1.0
695,Brenneria_vs_Bacillus,1.0
696,Brenneria_vs_Bacteroides,0.9998035166441575
697,Brenneria_vs_Barnesiella,1.0
698,Brenneria_vs_Bifidobacterium,1.0
699,Brenneria_vs_Bilophila,1.0
700,Brenneria_vs_Blastopirellula,1.0
701,Brenneria_vs_Blautia,1.0
702,Brenneria_vs_Brachyspira,1.0
703,Burkholderia_vs_Acetivibrio,1.0
704,Burkholderia_vs_Acetoanaerobium,1.0
705,Burkholderia_vs_Acidaminococcus,1.0
706,Burkholderia_vs_Acidimicrobium,1.0
707,Burkholderia_vs_Acidobacterium,1.0
708,Burkholderia_vs_Aciduliprofundum,1.0
709,Burkholderia_vs_Actinomyces,1.0
710,Burkholderia_vs_Acyrthosiphon,1.0
711,Burkholderia_vs_Adlercreutzia,1.0
712,Burkholderia_vs_Aerococcus,1.0
713,Burkholderia_vs_Afipia,1.0
714,Burkholderia_vs_Akkermansia,1.0
715,Burkholderia_vs_Alistipes,1.0
716,Burkholderia_vs_Alkaliphilus,1.0
717,Burkholderia_vs_Alloprevotella,1.0
718,Burkholderia_vs_Amycolatopsis,1.0
719,Burkholderia_vs_Anaerobium,1.0
720,Burkholderia_vs_Anaerococcus,1.0
721,Burkholderia_vs_Anaerofustis,1.0
722,Burkholderia_vs_Anaeroglobus,1.0
723,Burkholderia_vs_Anaerosporomusa,1.0
724,Burkholderia_vs_Anaerostipes,1.0
725,Burkholderia_vs_Anaerotruncus,1.0
726,Burkholderia_vs_Anaerovibrio,1.0
727,Burkholderia_vs_Arcobacter,1.0
728,Burkholderia_vs_Ascaris,1.0
729,Burkholderia_vs_Asticcacaulis,1.0
730,Burkholderia_vs_Atopobium,1.0
731,Burkholderia_vs_Azospirillum,1.0
732,Burkholderia_vs_Bacillus,1.0
733,Burkholderia_vs_Bacteroides,0.9999872855809957
734,Burkholderia_vs_Barnesiella,1.0
735,Burkholderia_vs_Bifidobacterium,1.0
736,Burkholderia_vs_Bilophila,1.0
737,Burkholderia_vs_Blastopirellula,1.0
738,Burkholderia_vs_Blautia,1.0
739,Burkholderia_vs_Brachyspira,1.0
740,Burkholderia_vs_Brenneria,1.0
741,Butyricicoccus_vs_Acetivibrio,1.0
742,Butyricicoccus_vs_Acetoanaerobium,1.0
743,Butyricicoccus_vs_Acidaminococcus,0.999211367842691
744,Butyricicoccus_vs_Acidimicrobium,0.9996258821194428
745,Butyricicoccus_vs_Acidobacterium,1.0
746,Butyricicoccus_vs_Aciduliprofundum,1.0
747,Butyricicoccus_vs_Actinomyces,0.9602363033660967
748,Butyricicoccus_vs_Acyrthosiphon,0.9956151418831843
749,Butyricicoccus_vs_Adlercreutzia,0.949093535752122
750,Butyricicoccus_vs_Aerococcus,0.9629496926595099
751,Butyricicoccus_vs_Afipia,0.985900570117368
752,Butyricicoccus_vs_Akkermansia,0.9332901942421765
753,Butyricicoccus_vs_Alistipes,0.9233425666767592
754,Butyricicoccus_vs_Alkaliphilus,1.0
755,Butyricicoccus_vs_Alloprevotella,1.0
756,Butyricicoccus_vs_Amycolatopsis,0.985900570117368
757,Butyricicoccus_vs_Anaerobium,1.0
758,Butyricicoccus_vs_Anaerococcus,0.9952300280917169
759,Butyricicoccus_vs_Anaerofustis,0.9798692140232188
760,Butyricicoccus_vs_Anaeroglobus,1.0
761,Butyricicoccus_vs_Anaerosporomusa,1.0
762,Butyricicoccus_vs_Anaerostipes,0.9368171687031704
763,Butyricicoccus_vs_Anaerotruncus,0.9907003661354844
764,Butyricicoccus_vs_Anaerovibrio,1.0
765,Butyricicoccus_vs_Arcobacter,1.0
766,Butyricicoccus_vs_Ascaris,1.0
767,Butyricicoccus_vs_Asticcacaulis,1.0
768,Butyricicoccus_vs_Atopobium,1.0
769,Butyricicoccus_vs_Azospirillum,1.0
770,Butyricicoccus_vs_Bacillus,1.0
771,Butyricicoccus_vs_Bacteroides,0.9352958491631262
772,Butyricicoccus_vs_Barnesiella,0.997658258661057
773,Butyricicoccus_vs_Bifidobacterium,0.9341039977109297
774,Butyricicoccus_vs_Bilophila,0.9561918461565737
775,Butyricicoccus_vs_Blastopirellula,1.0
776,Butyricicoccus_vs_Blautia,0.956398343395657
777,Butyricicoccus_vs_Brachyspira,0.9890905935326059
778,Butyricicoccus_vs_Brenneria,1.0
779,Butyricicoccus_vs_Burkholderia,1.0
780,Butyrivibrio_vs_Acetivibrio,1.0
781,Butyrivibrio_vs_Acetoanaerobium,1.0
782,Butyrivibrio_vs_Acidaminococcus,1.0
783,Butyrivibrio_vs_Acidimicrobium,1.0
784,Butyrivibrio_vs_Acidobacterium,1.0
785,Butyrivibrio_vs_Aciduliprofundum,1.0
786,Butyrivibrio_vs_Actinomyces,0.9982605569232101
787,Butyrivibrio_vs_Acyrthosiphon,1.0
788,Butyrivibrio_vs_Adlercreutzia,0.9982605569232101
789,Butyrivibrio_vs_Aerococcus,0.9982605569232101
790,Butyrivibrio_vs_Afipia,1.0
791,Butyrivibrio_vs_Akkermansia,0.9982605569232101
792,Butyrivibrio_vs_Alistipes,0.9960975811210998
793,Butyrivibrio_vs_Alkaliphilus,1.0
794,Butyrivibrio_vs_Alloprevotella,1.0
795,Butyrivibrio_vs_Amycolatopsis,1.0
796,Butyrivibrio_vs_Anaerobium,1.0
797,Butyrivibrio_vs_Anaerococcus,1.0
798,Butyrivibrio_vs_Anaerofustis,1.0
799,Butyrivibrio_vs_Anaeroglobus,1.0
800,Butyrivibrio_vs_Anaerosporomusa,1.0
801,Butyrivibrio_vs_Anaerostipes,0.9952856342407428
802,Butyrivibrio_vs_Anaerotruncus,0.9993362478683521
803,Butyrivibrio_vs_Anaerovibrio,1.0
804,Butyrivibrio_vs_Arcobacter,1.0
805,Butyrivibrio_vs_Ascaris,1.0
806,Butyrivibrio_vs_Asticcacaulis,1.0
807,Butyrivibrio_vs_Atopobium,1.0
808,Butyrivibrio_vs_Azospirillum,1.0
809,Butyrivibrio_vs_Bacillus,1.0
810,Butyrivibrio_vs_Bacteroides,0.9954566996718495
811,Butyrivibrio_vs_Barnesiella,1.0
812,Butyrivibrio_vs_Bifidobacterium,0.9861929303316119
813,Butyrivibrio_vs_Bilophila,0.9948637609709449
814,Butyrivibrio_vs_Blastopirellula,1.0
815,Butyrivibrio_vs_Blautia,0.9972844754006461
816,Butyrivibrio_vs_Brachyspira,1.0
817,Butyrivibrio_vs_Brenneria,1.0
818,Butyrivibrio_vs_Burkholderia,1.0
819,Butyrivibrio_vs_Butyricicoccus,0.9923053561880772
820,Camponotus_vs_Acetivibrio,1.0
821,Camponotus_vs_Acetoanaerobium,1.0
822,Camponotus_vs_Acidaminococcus,1.0
823,Camponotus_vs_Acidimicrobium,1.0
824,Camponotus_vs_Acidobacterium,1.0
825,Camponotus_vs_Aciduliprofundum,1.0
826,Camponotus_vs_Actinomyces,1.0
827,Camponotus_vs_Acyrthosiphon,1.0
828,Camponotus_vs_Adlercreutzia,1.0
829,Camponotus_vs_Aerococcus,1.0
830,Camponotus_vs_Afipia,1.0
831,Camponotus_vs_Akkermansia,1.0
832,Camponotus_vs_Alistipes,1.0
833,Camponotus_vs_Alkaliphilus,1.0
834,Camponotus_vs_Alloprevotella,1.0
835,Camponotus_vs_Amycolatopsis,1.0
836,Camponotus_vs_Anaerobium,1.0
837,Camponotus_vs_Anaerococcus,1.0
838,Camponotus_vs_Anaerofustis,1.0
839,Camponotus_vs_Anaeroglobus,1.0
840,Camponotus_vs_Anaerosporomusa,1.0
841,Camponotus_vs_Anaerostipes,1.0
842,Camponotus_vs_Anaerotruncus,1.0
843,Camponotus_vs_Anaerovibrio,1.0
844,Camponotus_vs_Arcobacter,1.0
845,Camponotus_vs_Ascaris,1.0
846,Camponotus_vs_Asticcacaulis,1.0
847,Camponotus_vs_Atopobium,1.0
848,Camponotus_vs_Azospirillum,1.0
849,Camponotus_vs_Bacillus,1.0
850,Camponotus_vs_Bacteroides,1.0
851,Camponotus_vs_Barnesiella,1.0
852,Camponotus_vs_Bifidobacterium,0.9944402032321832
853,Camponotus_vs_Bilophila,1.0
854,Camponotus_vs_Blastopirellula,1.0
855,Camponotus_vs_Blautia,0.9976752356250749
856,Camponotus_vs_Brachyspira,1.0
857,Camponotus_vs_Brenneria,1.0
858,Camponotus_vs_Burkholderia,1.0
859,Camponotus_vs_Butyricicoccus,1.0
860,Camponotus_vs_Butyrivibrio,1.0
861,Campylobacter_vs_Acetivibrio,1.0
862,Campylobacter_vs_Acetoanaerobium,1.0
863,Campylobacter_vs_Acidaminococcus,1.0
864,Campylobacter_vs_Acidimicrobium,1.0
865,Campylobacter_vs_Acidobacterium,1.0
866,Campylobacter_vs_Aciduliprofundum,1.0
867,Campylobacter_vs_Actinomyces,0.9749227018142784
868,Campylobacter_vs_Acyrthosiphon,1.0
869,Campylobacter_vs_Adlercreutzia,0.9205638057382454
870,Campylobacter_vs_Aerococcus,0.6952902636807905
871,Campylobacter_vs_Afipia,1.0
872,Campylobacter_vs_Akkermansia,0.9829042672214049
873,Campylobacter_vs_Alistipes,0.9744926865959689
874,Campylobacter_vs_Alkaliphilus,1.0
875,Campylobacter_vs_Alloprevotella,1.0
876,Campylobacter_vs_Amycolatopsis,1.0
877,Campylobacter_vs_Anaerobium,1.0
878,Campylobacter_vs_Anaerococcus,1.0
879,Campylobacter_vs_Anaerofustis,1.0
880,Campylobacter_vs_Anaeroglobus,1.0
881,Campylobacter_vs_Anaerosporomusa,1.0
882,Campylobacter_vs_Anaerostipes,1.0
883,Campylobacter_vs_Anaerotruncus,1.0
884,Campylobacter_vs_Anaerovibrio,1.0
885,Campylobacter_vs_Arcobacter,1.0
886,Campylobacter_vs_Ascaris,1.0
887,Campylobacter_vs_Asticcacaulis,1.0
888,Campylobacter_vs_Atopobium,1.0
889,Campylobacter_vs_Azospirillum,1.0
890,Campylobacter_vs_Bacillus,1.0
891,Campylobacter_vs_Bacteroides,0.9800895807758725
892,Campylobacter_vs_Barnesiella,1.0
893,Campylobacter_vs_Bifidobacterium,0.9777728122185073
894,Campylobacter_vs_Bilophila,0.9822328965616215
895,Campylobacter_vs_Blastopirellula,1.0
896,Campylobacter_vs_Blautia,0.996279521506157
897,Campylobacter_vs_Brachyspira,1.0
898,Campylobacter_vs_Brenneria,1.0
899,Campylobacter_vs_Burkholderia,1.0
900,Campylobacter_vs_Butyricicoccus,0.9632616635551174
901,Campylobacter_vs_Butyrivibrio,0.9982605569232101
902,Campylobacter_vs_Camponotus,1.0
903,Candidatus Adiutrix_vs_Acetivibrio,1.0
904,Candidatus Adiutrix_vs_Acetoanaerobium,1.0
905,Candidatus Adiutrix_vs_Acidaminococcus,1.0
906,Candidatus Adiutrix_vs_Acidimicrobium,1.0
907,Candidatus Adiutrix_vs_Acidobacterium,1.0
908,Candidatus Adiutrix_vs_Aciduliprofundum,1.0
909,Candidatus Adiutrix_vs_Actinomyces,0.9969890591885395
910,Candidatus Adiutrix_vs_Acyrthosiphon,1.0
911,Candidatus Adiutrix_vs_Adlercreutzia,0.99681693926681
912,Candidatus Adiutrix_vs_Aerococcus,1.0
913,Candidatus Adiutrix_vs_Afipia,1.0
914,Candidatus Adiutrix_vs_Akkermansia,0.997443409837695
915,Candidatus Adiutrix_vs_Alistipes,0.9909424175757229
916,Candidatus Adiutrix_vs_Alkaliphilus,1.0
917,Candidatus Adiutrix_vs_Alloprevotella,1.0
918,Candidatus Adiutrix_vs_Amycolatopsis,1.0
919,Candidatus Adiutrix_vs_Anaerobium,1.0
920,Candidatus Adiutrix_vs_Anaerococcus,0.2784224356440248
921,Candidatus Adiutrix_vs_Anaerofustis,1.0
922,Candidatus Adiutrix_vs_Anaeroglobus,1.0
923,Candidatus Adiutrix_vs_Anaerosporomusa,1.0
924,Candidatus Adiutrix_vs_Anaerostipes,1.0
925,Candidatus Adiutrix_vs_Anaerotruncus,1.0
926,Candidatus Adiutrix_vs_Anaerovibrio,1.0
927,Candidatus Adiutrix_vs_Arcobacter,1.0
928,Candidatus Adiutrix_vs_Ascaris,1.0
929,Candidatus Adiutrix_vs_Asticcacaulis,1.0
930,Candidatus Adiutrix_vs_Atopobium,1.0
931,Candidatus Adiutrix_vs_Azospirillum,1.0
932,Candidatus Adiutrix_vs_Bacillus,1.0
933,Candidatus Adiutrix_vs_Bacteroides,0.990774434888411
934,Candidatus Adiutrix_vs_Barnesiella,1.0
935,Candidatus Adiutrix_vs_Bifidobacterium,0.9865334248596825
936,Candidatus Adiutrix_vs_Bilophila,0.9950137654741251
937,Candidatus Adiutrix_vs_Blastopirellula,1.0
938,Candidatus Adiutrix_vs_Blautia,0.9475662462487306
939,Candidatus Adiutrix_vs_Brachyspira,1.0
940,Candidatus Adiutrix_vs_Brenneria,1.0
941,Candidatus Adiutrix_vs_Burkholderia,1.0
942,Candidatus Adiutrix_vs_Butyricicoccus,0.9952300280917169
943,Candidatus Adiutrix_vs_Butyrivibrio,1.0
944,Candidatus Adiutrix_vs_Camponotus,1.0
945,Candidatus Adiutrix_vs_Campylobacter,1.0
946,Candidatus Izimaplasma_vs_Acetivibrio,1.0
947,Candidatus Izimaplasma_vs_Acetoanaerobium,1.0
948,Candidatus Izimaplasma_vs_Acidaminococcus,1.0
949,Candidatus Izimaplasma_vs_Acidimicrobium,1.0
950,Candidatus Izimaplasma_vs_Acidobacterium,1.0
951,Candidatus Izimaplasma_vs_Aciduliprofundum,1.0
952,Candidatus Izimaplasma_vs_Actinomyces,1.0
953,Candidatus Izimaplasma_vs_Acyrthosiphon,1.0
954,Candidatus Izimaplasma_vs_Adlercreutzia,1.0
955,Candidatus Izimaplasma_vs_Aerococcus,1.0
956,Candidatus Izimaplasma_vs_Afipia,1.0
957,Candidatus Izimaplasma_vs_Akkermansia,1.0
958,Candidatus Izimaplasma_vs_Alistipes,1.0
959,Candidatus Izimaplasma_vs_Alkaliphilus,1.0
960,Candidatus Izimaplasma_vs_Alloprevotella,1.0
961,Candidatus Izimaplasma_vs_Amycolatopsis,1.0
962,Candidatus Izimaplasma_vs_Anaerobium,1.0
963,Candidatus Izimaplasma_vs_Anaerococcus,1.0
964,Candidatus Izimaplasma_vs_Anaerofustis,1.0
965,Candidatus Izimaplasma_vs_Anaeroglobus,1.0
966,Candidatus Izimaplasma_vs_Anaerosporomusa,1.0
967,Candidatus Izimaplasma_vs_Anaerostipes,1.0
968,Candidatus Izimaplasma_vs_Anaerotruncus,1.0
969,Candidatus Izimaplasma_vs_Anaerovibrio,1.0
970,Candidatus Izimaplasma_vs_Arcobacter,1.0
971,Candidatus Izimaplasma_vs_Ascaris,1.0
972,Candidatus Izimaplasma_vs_Asticcacaulis,1.0
973,Candidatus Izimaplasma_vs_Atopobium,1.0
974,Candidatus Izimaplasma_vs_Azospirillum,1.0
975,Candidatus Izimaplasma_vs_Bacillus,1.0
976,Candidatus Izimaplasma_vs_Bacteroides,0.9999612916866917
977,Candidatus Izimaplasma_vs_Barnesiella,1.0
978,Candidatus Izimaplasma_vs_Bifidobacterium,0.9996286068913033
979,Candidatus Izimaplasma_vs_Bilophila,1.0
980,Candidatus Izimaplasma_vs_Blastopirellula,1.0
981,Candidatus Izimaplasma_vs_Blautia,1.0
982,Candidatus Izimaplasma_vs_Brachyspira,1.0
983,Candidatus Izimaplasma_vs_Brenneria,1.0
984,Candidatus Izimaplasma_vs_Burkholderia,1.0
985,Candidatus Izimaplasma_vs_Butyricicoccus,1.0
986,Candidatus Izimaplasma_vs_Butyrivibrio,1.0
987,Candidatus Izimaplasma_vs_Camponotus,1.0
988,Candidatus Izimaplasma_vs_Campylobacter,1.0
989,Candidatus Izimaplasma_vs_Candidatus Adiutrix,1.0
990,Candidatus Solibacter_vs_Acetivibrio,1.0
991,Candidatus Solibacter_vs_Acetoanaerobium,1.0
992,Candidatus Solibacter_vs_Acidaminococcus,1.0
993,Candidatus Solibacter_vs_Acidimicrobium,1.0
994,Candidatus Solibacter_vs_Acidobacterium,1.0
995,Candidatus Solibacter_vs_Aciduliprofundum,1.0
996,Candidatus Solibacter_vs_Actinomyces,1.0
997,Candidatus Solibacter_vs_Acyrthosiphon,1.0
998,Candidatus Solibacter_vs_Adlercreutzia,0.9931263937071677
999,Candidatus Solibacter_vs_Aerococcus,1.0
1000,Candidatus Solibacter_vs_Afipia,1.0
1001,Candidatus Solibacter_vs_Akkermansia,0.9981921687352847
1002,Candidatus Solibacter_vs_Alistipes,0.9994163533392345
1003,Candidatus Solibacter_vs_Alkaliphilus,1.0
1004,Candidatus Solibacter_vs_Alloprevotella,1.0
1005,Candidatus Solibacter_vs_Amycolatopsis,1.0
1006,Candidatus Solibacter_vs_Anaerobium,1.0
1007,Candidatus Solibacter_vs_Anaerococcus,1.0
1008,Candidatus Solibacter_vs_Anaerofustis,1.0
1009,Candidatus Solibacter_vs_Anaeroglobus,1.0
1010,Candidatus Solibacter_vs_Anaerosporomusa,1.0
1011,Candidatus Solibacter_vs_Anaerostipes,1.0
1012,Candidatus Solibacter_vs_Anaerotruncus,1.0
1013,Candidatus Solibacter_vs_Anaerovibrio,1.0
1014,Candidatus Solibacter_vs_Arcobacter,1.0
1015,Candidatus Solibacter_vs_Ascaris,1.0
1016,Candidatus Solibacter_vs_Asticcacaulis,1.0
1017,Candidatus Solibacter_vs_Atopobium,1.0
1018,Candidatus Solibacter_vs_Azospirillum,1.0
1019,Candidatus Solibacter_vs_Bacillus,1.0
1020,Candidatus Solibacter_vs_Bacteroides,0.9981276110670649
1021,Candidatus Solibacter_vs_Barnesiella,1.0
1022,Candidatus Solibacter_vs_Bifidobacterium,1.0
1023,Candidatus Solibacter_vs_Bilophila,0.9989955712505266
1024,Candidatus Solibacter_vs_Blastopirellula,1.0
1025,Candidatus Solibacter_vs_Blautia,0.996334279740773
1026,Candidatus Solibacter_vs_Brachyspira,1.0
1027,Candidatus Solibacter_vs_Brenneria,1.0
1028,Candidatus Solibacter_vs_Burkholderia,1.0
1029,Candidatus Solibacter_vs_Butyricicoccus,0.999603644699178
1030,Candidatus Solibacter_vs_Butyrivibrio,1.0
1031,Candidatus Solibacter_vs_Camponotus,1.0
1032,Candidatus Solibacter_vs_Campylobacter,1.0
1033,Candidatus Solibacter_vs_Candidatus Adiutrix,1.0
1034,Candidatus Solibacter_vs_Candidatus Izimaplasma,1.0
1035,Capnocytophaga_vs_Acetivibrio,1.0
1036,Capnocytophaga_vs_Acetoanaerobium,1.0
1037,Capnocytophaga_vs_Acidaminococcus,1.0
1038,Capnocytophaga_vs_Acidimicrobium,1.0
1039,Capnocytophaga_vs_Acidobacterium,1.0
1040,Capnocytophaga_vs_Aciduliprofundum,1.0
1041,Capnocytophaga_vs_Actinomyces,1.0
1042,Capnocytophaga_vs_Acyrthosiphon,1.0
1043,Capnocytophaga_vs_Adlercreutzia,1.0
1044,Capnocytophaga_vs_Aerococcus,1.0
1045,Capnocytophaga_vs_Afipia,1.0
1046,Capnocytophaga_vs_Akkermansia,1.0
1047,Capnocytophaga_vs_Alistipes,1.0
1048,Capnocytophaga_vs_Alkaliphilus,1.0
1049,Capnocytophaga_vs_Alloprevotella,1.0
1050,Capnocytophaga_vs_Amycolatopsis,1.0
1051,Capnocytophaga_vs_Anaerobium,1.0
1052,Capnocytophaga_vs_Anaerococcus,1.0
1053,Capnocytophaga_vs_Anaerofustis,1.0
1054,Capnocytophaga_vs_Anaeroglobus,1.0
1055,Capnocytophaga_vs_Anaerosporomusa,1.0
1056,Capnocytophaga_vs_Anaerostipes,1.0
1057,Capnocytophaga_vs_Anaerotruncus,1.0
1058,Capnocytophaga_vs_Anaerovibrio,1.0
1059,Capnocytophaga_vs_Arcobacter,1.0
1060,Capnocytophaga_vs_Ascaris,1.0
