,VS,dij_list
15219,Stegodyphus_vs_Shuttleworthia,1.0
15220,Stegodyphus_vs_Sinorhizobium,1.0
15221,Stegodyphus_vs_Slackia,1.0
15222,Stegodyphus_vs_Smithella,1.0
15223,Stegodyphus_vs_Solobacterium,1.0
15224,Stegodyphus_vs_Staphylococcus,1.0
15225,Stenotrophomonas_vs_Acetoanaerobium,1.0
15226,Stenotrophomonas_vs_Acidaminococcus,1.0
15227,Stenotrophomonas_vs_Acidobacterium,1.0
15228,Stenotrophomonas_vs_Aciduliprofundum,1.0
15229,Stenotrophomonas_vs_Actinomyces,1.0
15230,Stenotrophomonas_vs_Acyrthosiphon,1.0
15231,Stenotrophomonas_vs_Adlercreutzia,1.0
15232,Stenotrophomonas_vs_Aerococcus,1.0
15233,Stenotrophomonas_vs_Aeromonas,1.0
15234,Stenotrophomonas_vs_Afipia,1.0
15235,Stenotrophomonas_vs_Akkermansia,1.0
15236,Stenotrophomonas_vs_Alicyclobacillus,1.0
15237,Stenotrophomonas_vs_Alistipes,1.0
15238,Stenotrophomonas_vs_Allofrancisella,1.0
15239,Stenotrophomonas_vs_Alloprevotella,1.0
15240,Stenotrophomonas_vs_Amycolatopsis,1.0
15241,Stenotrophomonas_vs_Anaerobium,1.0
15242,Stenotrophomonas_vs_Anaerococcus,1.0
15243,Stenotrophomonas_vs_Anaerofustis,1.0
15244,Stenotrophomonas_vs_Anaeroglobus,1.0
15245,Stenotrophomonas_vs_Anaerosporomusa,1.0
15246,Stenotrophomonas_vs_Anaerostipes,1.0
15247,Stenotrophomonas_vs_Anaerotruncus,1.0
15248,Stenotrophomonas_vs_Ascaris,1.0
15249,Stenotrophomonas_vs_Asticcacaulis,1.0
15250,Stenotrophomonas_vs_Atopobium,1.0
15251,Stenotrophomonas_vs_Azospirillum,1.0
15252,Stenotrophomonas_vs_Bacillus,1.0
15253,Stenotrophomonas_vs_Bacteroides,0.9996980504968573
15254,Stenotrophomonas_vs_Barnesiella,1.0
15255,Stenotrophomonas_vs_Bifidobacterium,0.9994489413826139
15256,Stenotrophomonas_vs_Bilophila,1.0
15257,Stenotrophomonas_vs_Blastopirellula,1.0
15258,Stenotrophomonas_vs_Blautia,1.0
15259,Stenotrophomonas_vs_Brachyspira,1.0
15260,Stenotrophomonas_vs_Brenneria,1.0
15261,Stenotrophomonas_vs_Burkholderia,1.0
15262,Stenotrophomonas_vs_Butyricicoccus,1.0
15263,Stenotrophomonas_vs_Butyrivibrio,1.0
15264,Stenotrophomonas_vs_Camponotus,1.0
15265,Stenotrophomonas_vs_Campylobacter,1.0
15266,Stenotrophomonas_vs_Candidatus Adiutrix,1.0
15267,Stenotrophomonas_vs_Candidatus Izimaplasma,1.0
15268,Stenotrophomonas_vs_Candidatus Stoquefichus,1.0
15269,Stenotrophomonas_vs_Capnocytophaga,1.0
15270,Stenotrophomonas_vs_Catabacter,1.0
15271,Stenotrophomonas_vs_Catenibacterium,1.0
15272,Stenotrophomonas_vs_Catonella,1.0
15273,Stenotrophomonas_vs_Cellulosilyticum,1.0
15274,Stenotrophomonas_vs_Chlamydia,1.0
15275,Stenotrophomonas_vs_Chryseobacterium,1.0
15276,Stenotrophomonas_vs_Cloacibacillus,1.0
15277,Stenotrophomonas_vs_Clostridium,0.9999465608788407
15278,Stenotrophomonas_vs_Collinsella,0.9994361578243862
15279,Stenotrophomonas_vs_Coprobacillus,1.0
15280,Stenotrophomonas_vs_Coprobacter,1.0
15281,Stenotrophomonas_vs_Coprococcus,0.9999149855967262
15282,Stenotrophomonas_vs_Corallococcus,1.0
15283,Stenotrophomonas_vs_Coriobacterium,1.0
15284,Stenotrophomonas_vs_Corynebacterium,1.0
15285,Stenotrophomonas_vs_Cryptobacterium,1.0
15286,Stenotrophomonas_vs_Defluviitoga,1.0
15287,Stenotrophomonas_vs_Dehalobacter,1.0
15288,Stenotrophomonas_vs_Desulfitobacterium,1.0
15289,Stenotrophomonas_vs_Desulfovibrio,1.0
15290,Stenotrophomonas_vs_Devosia,1.0
15291,Stenotrophomonas_vs_Dialister,1.0
15292,Stenotrophomonas_vs_Dorea,1.0
15293,Stenotrophomonas_vs_Dyadobacter,1.0
15294,Stenotrophomonas_vs_Dysgonomonas,1.0
15295,Stenotrophomonas_vs_Eggerthella,1.0
15296,Stenotrophomonas_vs_Enterobacter,1.0
15297,Stenotrophomonas_vs_Enterorhabdus,1.0
15298,Stenotrophomonas_vs_Erysipelatoclostridium,1.0
15299,Stenotrophomonas_vs_Ethanoligenens,1.0
15300,Stenotrophomonas_vs_Eubacterium,1.0
15301,Stenotrophomonas_vs_Faecalibacterium,0.9996104594374255
15302,Stenotrophomonas_vs_Faecalitalea,1.0
15303,Stenotrophomonas_vs_Flavobacterium,1.0
15304,Stenotrophomonas_vs_Flavonifractor,1.0
15305,Stenotrophomonas_vs_Fusicatenibacter,1.0
15306,Stenotrophomonas_vs_Fusobacterium,1.0
15307,Stenotrophomonas_vs_Gemella,1.0
15308,Stenotrophomonas_vs_Gordonibacter,1.0
15309,Stenotrophomonas_vs_Granulicatella,1.0
15310,Stenotrophomonas_vs_Granulicella,1.0
15311,Stenotrophomonas_vs_Halomonas,1.0
15312,Stenotrophomonas_vs_Halopiger,1.0
15313,Stenotrophomonas_vs_Helicobacter,1.0
15314,Stenotrophomonas_vs_Herbinix,1.0
15315,Stenotrophomonas_vs_Holdemanella,1.0
15316,Stenotrophomonas_vs_Holdemania,1.0
15317,Stenotrophomonas_vs_Hungatella,1.0
15318,Stenotrophomonas_vs_Hymenobacter,1.0
15319,Stenotrophomonas_vs_Hyphomicrobium,1.0
15320,Stenotrophomonas_vs_Intestinibacter,1.0
15321,Stenotrophomonas_vs_Johnsonella,1.0
15322,Stenotrophomonas_vs_Kandleria,1.0
15323,Stenotrophomonas_vs_Klebsiella,1.0
15324,Stenotrophomonas_vs_Lachnoanaerobaculum,1.0
15325,Stenotrophomonas_vs_Lachnoclostridium,1.0
15326,Stenotrophomonas_vs_Lachnospira,1.0
15327,Stenotrophomonas_vs_Lactobacillus,1.0
15328,Stenotrophomonas_vs_Lactococcus,1.0
15329,Stenotrophomonas_vs_Legionella,1.0
15330,Stenotrophomonas_vs_Leptolyngbya,1.0
15331,Stenotrophomonas_vs_Macellibacteroides,1.0
15332,Stenotrophomonas_vs_Mannheimia,1.0
15333,Stenotrophomonas_vs_Marvinbryantia,1.0
15334,Stenotrophomonas_vs_Megamonas,1.0
15335,Stenotrophomonas_vs_Megasphaera,1.0
15336,Stenotrophomonas_vs_Mesorhizobium,1.0
15337,Stenotrophomonas_vs_Methanobrevibacter,1.0
15338,Stenotrophomonas_vs_Methanomassiliicoccus,1.0
15339,Stenotrophomonas_vs_Methylacidiphilum,1.0
15340,Stenotrophomonas_vs_Mitsuokella,1.0
15341,Stenotrophomonas_vs_Mogibacterium,1.0
15342,Stenotrophomonas_vs_Moorella,1.0
15343,Stenotrophomonas_vs_Mycobacterium,1.0
15344,Stenotrophomonas_vs_Mycoplasma,1.0
15345,Stenotrophomonas_vs_Naegleria,1.0
15346,Stenotrophomonas_vs_Niabella,1.0
15347,Stenotrophomonas_vs_Nitrosopumilus,1.0
15348,Stenotrophomonas_vs_Odoribacter,1.0
15349,Stenotrophomonas_vs_Olsenella,1.0
15350,Stenotrophomonas_vs_Oreochromis,1.0
15351,Stenotrophomonas_vs_Oribacterium,1.0
15352,Stenotrophomonas_vs_Ornithobacterium,1.0
15353,Stenotrophomonas_vs_Oryza,1.0
15354,Stenotrophomonas_vs_Oscillibacter,1.0
15355,Stenotrophomonas_vs_Ostreococcus,1.0
15356,Stenotrophomonas_vs_Oxobacter,1.0
15357,Stenotrophomonas_vs_Paenibacillus,1.0
15358,Stenotrophomonas_vs_Paludibacter,1.0
15359,Stenotrophomonas_vs_Parabacteroides,0.9997267322422405
15360,Stenotrophomonas_vs_Paraprevotella,1.0
15361,Stenotrophomonas_vs_Parvimonas,1.0
15362,Stenotrophomonas_vs_Pedobacter,1.0
15363,Stenotrophomonas_vs_Peptoanaerobacter,1.0
15364,Stenotrophomonas_vs_Peptoclostridium,1.0
15365,Stenotrophomonas_vs_Peptoniphilus,1.0
15366,Stenotrophomonas_vs_Peptostreptococcus,1.0
15367,Stenotrophomonas_vs_Phascolarctobacterium,1.0
15368,Stenotrophomonas_vs_Planktothrix,1.0
15369,Stenotrophomonas_vs_Pleurocapsa,1.0
15370,Stenotrophomonas_vs_Polaromonas,1.0
15371,Stenotrophomonas_vs_Porphyromonas,1.0
15372,Stenotrophomonas_vs_Prevotella,0.999527748934328
15373,Stenotrophomonas_vs_Proteiniphilum,1.0
15374,Stenotrophomonas_vs_Proteus,1.0
15375,Stenotrophomonas_vs_Providencia,1.0
15376,Stenotrophomonas_vs_Pseudarthrobacter,1.0
15377,Stenotrophomonas_vs_Pseudoflavonifractor,1.0
15378,Stenotrophomonas_vs_Pseudoramibacter,1.0
15379,Stenotrophomonas_vs_Pyramidobacter,1.0
15380,Stenotrophomonas_vs_Raoultella,1.0
15381,Stenotrophomonas_vs_Rhizoctonia,1.0
15382,Stenotrophomonas_vs_Rhodobacter,1.0
15383,Stenotrophomonas_vs_Robinsoniella,1.0
15384,Stenotrophomonas_vs_Roseburia,1.0
15385,Stenotrophomonas_vs_Roseiflexus,1.0
15386,Stenotrophomonas_vs_Roseovarius,1.0
15387,Stenotrophomonas_vs_Ruminiclostridium,1.0
15388,Stenotrophomonas_vs_Ruminococcus,0.9999757941132643
15389,Stenotrophomonas_vs_Ruthenibacterium,1.0
15390,Stenotrophomonas_vs_Sanguibacteroides,1.0
15391,Stenotrophomonas_vs_Schistocephalus,1.0
15392,Stenotrophomonas_vs_Selenomonas,1.0
15393,Stenotrophomonas_vs_Shuttleworthia,1.0
15394,Stenotrophomonas_vs_Sinorhizobium,1.0
15395,Stenotrophomonas_vs_Slackia,1.0
15396,Stenotrophomonas_vs_Smithella,1.0
15397,Stenotrophomonas_vs_Solobacterium,1.0
15398,Stenotrophomonas_vs_Staphylococcus,1.0
15399,Stenotrophomonas_vs_Stegodyphus,1.0
15400,Stomatobaculum_vs_Acetoanaerobium,1.0
15401,Stomatobaculum_vs_Acidaminococcus,0.9875471836425224
15402,Stomatobaculum_vs_Acidobacterium,1.0
15403,Stomatobaculum_vs_Aciduliprofundum,1.0
15404,Stomatobaculum_vs_Actinomyces,1.0
15405,Stomatobaculum_vs_Acyrthosiphon,1.0
15406,Stomatobaculum_vs_Adlercreutzia,1.0
15407,Stomatobaculum_vs_Aerococcus,1.0
15408,Stomatobaculum_vs_Aeromonas,1.0
15409,Stomatobaculum_vs_Afipia,1.0
15410,Stomatobaculum_vs_Akkermansia,1.0
15411,Stomatobaculum_vs_Alicyclobacillus,1.0
15412,Stomatobaculum_vs_Alistipes,0.9957916903960117
15413,Stomatobaculum_vs_Allofrancisella,1.0
15414,Stomatobaculum_vs_Alloprevotella,1.0
15415,Stomatobaculum_vs_Amycolatopsis,1.0
15416,Stomatobaculum_vs_Anaerobium,1.0
15417,Stomatobaculum_vs_Anaerococcus,1.0
15418,Stomatobaculum_vs_Anaerofustis,1.0
15419,Stomatobaculum_vs_Anaeroglobus,1.0
15420,Stomatobaculum_vs_Anaerosporomusa,1.0
15421,Stomatobaculum_vs_Anaerostipes,0.9957870763159619
15422,Stomatobaculum_vs_Anaerotruncus,1.0
15423,Stomatobaculum_vs_Ascaris,1.0
15424,Stomatobaculum_vs_Asticcacaulis,1.0
15425,Stomatobaculum_vs_Atopobium,1.0
15426,Stomatobaculum_vs_Azospirillum,1.0
15427,Stomatobaculum_vs_Bacillus,1.0
15428,Stomatobaculum_vs_Bacteroides,0.9934535921681593
15429,Stomatobaculum_vs_Barnesiella,0.9988344105123617
15430,Stomatobaculum_vs_Bifidobacterium,0.992294269328088
15431,Stomatobaculum_vs_Bilophila,1.0
15432,Stomatobaculum_vs_Blastopirellula,1.0
15433,Stomatobaculum_vs_Blautia,0.9646540769587978
15434,Stomatobaculum_vs_Brachyspira,1.0
15435,Stomatobaculum_vs_Brenneria,1.0
15436,Stomatobaculum_vs_Burkholderia,1.0
15437,Stomatobaculum_vs_Butyricicoccus,0.996424464371315
15438,Stomatobaculum_vs_Butyrivibrio,1.0
15439,Stomatobaculum_vs_Camponotus,1.0
15440,Stomatobaculum_vs_Campylobacter,1.0
15441,Stomatobaculum_vs_Candidatus Adiutrix,1.0
15442,Stomatobaculum_vs_Candidatus Izimaplasma,1.0
15443,Stomatobaculum_vs_Candidatus Stoquefichus,1.0
15444,Stomatobaculum_vs_Capnocytophaga,1.0
15445,Stomatobaculum_vs_Catabacter,1.0
15446,Stomatobaculum_vs_Catenibacterium,0.9493046486229503
15447,Stomatobaculum_vs_Catonella,1.0
15448,Stomatobaculum_vs_Cellulosilyticum,1.0
15449,Stomatobaculum_vs_Chlamydia,1.0
15450,Stomatobaculum_vs_Chryseobacterium,1.0
15451,Stomatobaculum_vs_Cloacibacillus,1.0
15452,Stomatobaculum_vs_Clostridium,0.9971094038528513
15453,Stomatobaculum_vs_Collinsella,0.989396847434868
15454,Stomatobaculum_vs_Coprobacillus,1.0
15455,Stomatobaculum_vs_Coprobacter,1.0
15456,Stomatobaculum_vs_Coprococcus,0.9833218066882734
15457,Stomatobaculum_vs_Corallococcus,1.0
15458,Stomatobaculum_vs_Coriobacterium,1.0
15459,Stomatobaculum_vs_Corynebacterium,1.0
15460,Stomatobaculum_vs_Cryptobacterium,1.0
15461,Stomatobaculum_vs_Defluviitoga,1.0
15462,Stomatobaculum_vs_Dehalobacter,1.0
15463,Stomatobaculum_vs_Desulfitobacterium,1.0
15464,Stomatobaculum_vs_Desulfovibrio,1.0
15465,Stomatobaculum_vs_Devosia,1.0
15466,Stomatobaculum_vs_Dialister,1.0
15467,Stomatobaculum_vs_Dorea,0.9841600844832297
15468,Stomatobaculum_vs_Dyadobacter,1.0
15469,Stomatobaculum_vs_Dysgonomonas,1.0
15470,Stomatobaculum_vs_Eggerthella,1.0
15471,Stomatobaculum_vs_Enterobacter,1.0
15472,Stomatobaculum_vs_Enterorhabdus,1.0
15473,Stomatobaculum_vs_Erysipelatoclostridium,0.9802689972524926
15474,Stomatobaculum_vs_Ethanoligenens,1.0
15475,Stomatobaculum_vs_Eubacterium,0.9964505052471865
15476,Stomatobaculum_vs_Faecalibacterium,0.9910715793710508
15477,Stomatobaculum_vs_Faecalitalea,1.0
15478,Stomatobaculum_vs_Flavobacterium,0.9323100638143211
15479,Stomatobaculum_vs_Flavonifractor,1.0
15480,Stomatobaculum_vs_Fusicatenibacter,1.0
15481,Stomatobaculum_vs_Fusobacterium,1.0
15482,Stomatobaculum_vs_Gemella,1.0
15483,Stomatobaculum_vs_Gordonibacter,1.0
15484,Stomatobaculum_vs_Granulicatella,1.0
15485,Stomatobaculum_vs_Granulicella,1.0
15486,Stomatobaculum_vs_Halomonas,1.0
15487,Stomatobaculum_vs_Halopiger,1.0
15488,Stomatobaculum_vs_Helicobacter,1.0
15489,Stomatobaculum_vs_Herbinix,1.0
15490,Stomatobaculum_vs_Holdemanella,1.0
15491,Stomatobaculum_vs_Holdemania,1.0
15492,Stomatobaculum_vs_Hungatella,1.0
15493,Stomatobaculum_vs_Hymenobacter,1.0
15494,Stomatobaculum_vs_Hyphomicrobium,1.0
15495,Stomatobaculum_vs_Intestinibacter,1.0
15496,Stomatobaculum_vs_Johnsonella,1.0
15497,Stomatobaculum_vs_Kandleria,1.0
15498,Stomatobaculum_vs_Klebsiella,1.0
15499,Stomatobaculum_vs_Lachnoanaerobaculum,1.0
15500,Stomatobaculum_vs_Lachnoclostridium,0.9987955101527081
15501,Stomatobaculum_vs_Lachnospira,1.0
15502,Stomatobaculum_vs_Lactobacillus,1.0
15503,Stomatobaculum_vs_Lactococcus,1.0
15504,Stomatobaculum_vs_Legionella,1.0
15505,Stomatobaculum_vs_Leptolyngbya,1.0
15506,Stomatobaculum_vs_Macellibacteroides,1.0
15507,Stomatobaculum_vs_Mannheimia,1.0
15508,Stomatobaculum_vs_Marvinbryantia,1.0
15509,Stomatobaculum_vs_Megamonas,1.0
15510,Stomatobaculum_vs_Megasphaera,1.0
15511,Stomatobaculum_vs_Mesorhizobium,1.0
15512,Stomatobaculum_vs_Methanobrevibacter,1.0
15513,Stomatobaculum_vs_Methanomassiliicoccus,1.0
15514,Stomatobaculum_vs_Methylacidiphilum,1.0
15515,Stomatobaculum_vs_Mitsuokella,1.0
15516,Stomatobaculum_vs_Mogibacterium,1.0
15517,Stomatobaculum_vs_Moorella,1.0
15518,Stomatobaculum_vs_Mycobacterium,1.0
15519,Stomatobaculum_vs_Mycoplasma,1.0
15520,Stomatobaculum_vs_Naegleria,1.0
15521,Stomatobaculum_vs_Niabella,1.0
15522,Stomatobaculum_vs_Nitrosopumilus,1.0
15523,Stomatobaculum_vs_Odoribacter,0.9758807632998225
15524,Stomatobaculum_vs_Olsenella,1.0
15525,Stomatobaculum_vs_Oreochromis,1.0
15526,Stomatobaculum_vs_Oribacterium,1.0
15527,Stomatobaculum_vs_Ornithobacterium,1.0
15528,Stomatobaculum_vs_Oryza,1.0
15529,Stomatobaculum_vs_Oscillibacter,0.9979197480876656
15530,Stomatobaculum_vs_Ostreococcus,1.0
15531,Stomatobaculum_vs_Oxobacter,1.0
15532,Stomatobaculum_vs_Paenibacillus,1.0
15533,Stomatobaculum_vs_Paludibacter,1.0
15534,Stomatobaculum_vs_Parabacteroides,0.9960525787983796
15535,Stomatobaculum_vs_Paraprevotella,1.0
15536,Stomatobaculum_vs_Parvimonas,1.0
15537,Stomatobaculum_vs_Pedobacter,1.0
15538,Stomatobaculum_vs_Peptoanaerobacter,1.0
15539,Stomatobaculum_vs_Peptoclostridium,1.0
15540,Stomatobaculum_vs_Peptoniphilus,1.0
15541,Stomatobaculum_vs_Peptostreptococcus,1.0
15542,Stomatobaculum_vs_Phascolarctobacterium,1.0
15543,Stomatobaculum_vs_Planktothrix,1.0
15544,Stomatobaculum_vs_Pleurocapsa,1.0
15545,Stomatobaculum_vs_Polaromonas,1.0
15546,Stomatobaculum_vs_Porphyromonas,1.0
15547,Stomatobaculum_vs_Prevotella,0.9971197104296536
15548,Stomatobaculum_vs_Proteiniphilum,1.0
15549,Stomatobaculum_vs_Proteus,1.0
15550,Stomatobaculum_vs_Providencia,1.0
15551,Stomatobaculum_vs_Pseudarthrobacter,1.0
15552,Stomatobaculum_vs_Pseudoflavonifractor,1.0
15553,Stomatobaculum_vs_Pseudoramibacter,1.0
15554,Stomatobaculum_vs_Pyramidobacter,1.0
15555,Stomatobaculum_vs_Raoultella,1.0
15556,Stomatobaculum_vs_Rhizoctonia,1.0
15557,Stomatobaculum_vs_Rhodobacter,1.0
15558,Stomatobaculum_vs_Robinsoniella,1.0
15559,Stomatobaculum_vs_Roseburia,0.9848083407445152
15560,Stomatobaculum_vs_Roseiflexus,1.0
15561,Stomatobaculum_vs_Roseovarius,1.0
15562,Stomatobaculum_vs_Ruminiclostridium,0.9987916424273523
15563,Stomatobaculum_vs_Ruminococcus,0.9933258863804522
15564,Stomatobaculum_vs_Ruthenibacterium,1.0
15565,Stomatobaculum_vs_Sanguibacteroides,1.0
15566,Stomatobaculum_vs_Schistocephalus,1.0
15567,Stomatobaculum_vs_Selenomonas,1.0
15568,Stomatobaculum_vs_Shuttleworthia,1.0
15569,Stomatobaculum_vs_Sinorhizobium,1.0
15570,Stomatobaculum_vs_Slackia,1.0
15571,Stomatobaculum_vs_Smithella,1.0
15572,Stomatobaculum_vs_Solobacterium,1.0
15573,Stomatobaculum_vs_Staphylococcus,1.0
15574,Stomatobaculum_vs_Stegodyphus,1.0
15575,Stomatobaculum_vs_Stenotrophomonas,1.0
15576,Streptococcus_vs_Acetoanaerobium,1.0
15577,Streptococcus_vs_Acidaminococcus,1.0
15578,Streptococcus_vs_Acidobacterium,1.0
15579,Streptococcus_vs_Aciduliprofundum,1.0
15580,Streptococcus_vs_Actinomyces,0.8792489172785659
15581,Streptococcus_vs_Acyrthosiphon,1.0
15582,Streptococcus_vs_Adlercreutzia,0.9300380244985791
15583,Streptococcus_vs_Aerococcus,0.9308070181294894
15584,Streptococcus_vs_Aeromonas,1.0
15585,Streptococcus_vs_Afipia,1.0
15586,Streptococcus_vs_Akkermansia,0.9944153612842017
15587,Streptococcus_vs_Alicyclobacillus,1.0
15588,Streptococcus_vs_Alistipes,0.942158907975281
15589,Streptococcus_vs_Allofrancisella,1.0
15590,Streptococcus_vs_Alloprevotella,1.0
15591,Streptococcus_vs_Amycolatopsis,1.0
15592,Streptococcus_vs_Anaerobium,1.0
15593,Streptococcus_vs_Anaerococcus,0.997724127319712
15594,Streptococcus_vs_Anaerofustis,1.0
15595,Streptococcus_vs_Anaeroglobus,1.0
15596,Streptococcus_vs_Anaerosporomusa,1.0
15597,Streptococcus_vs_Anaerostipes,0.9984752116444999
15598,Streptococcus_vs_Anaerotruncus,0.9917271405157533
15599,Streptococcus_vs_Ascaris,1.0
15600,Streptococcus_vs_Asticcacaulis,1.0
15601,Streptococcus_vs_Atopobium,1.0
15602,Streptococcus_vs_Azospirillum,1.0
15603,Streptococcus_vs_Bacillus,1.0
15604,Streptococcus_vs_Bacteroides,0.9590884005054461
15605,Streptococcus_vs_Barnesiella,1.0
15606,Streptococcus_vs_Bifidobacterium,0.9282264948076016
15607,Streptococcus_vs_Bilophila,0.991482082159827
15608,Streptococcus_vs_Blastopirellula,1.0
15609,Streptococcus_vs_Blautia,0.9848238334588013
15610,Streptococcus_vs_Brachyspira,0.9762529743761826
15611,Streptococcus_vs_Brenneria,0.9959398708726679
15612,Streptococcus_vs_Burkholderia,1.0
15613,Streptococcus_vs_Butyricicoccus,0.9343192536499946
15614,Streptococcus_vs_Butyrivibrio,0.9964241046408137
15615,Streptococcus_vs_Camponotus,1.0
15616,Streptococcus_vs_Campylobacter,0.9308070181294894
15617,Streptococcus_vs_Candidatus Adiutrix,0.997724127319712
15618,Streptococcus_vs_Candidatus Izimaplasma,1.0
15619,Streptococcus_vs_Candidatus Stoquefichus,0.9993273481665814
15620,Streptococcus_vs_Capnocytophaga,1.0
15621,Streptococcus_vs_Catabacter,1.0
15622,Streptococcus_vs_Catenibacterium,0.9223092858849044
15623,Streptococcus_vs_Catonella,1.0
15624,Streptococcus_vs_Cellulosilyticum,0.997724127319712
15625,Streptococcus_vs_Chlamydia,1.0
15626,Streptococcus_vs_Chryseobacterium,1.0
15627,Streptococcus_vs_Cloacibacillus,1.0
15628,Streptococcus_vs_Clostridium,0.9718815646509261
15629,Streptococcus_vs_Collinsella,0.9031251736731395
15630,Streptococcus_vs_Coprobacillus,1.0
15631,Streptococcus_vs_Coprobacter,1.0
15632,Streptococcus_vs_Coprococcus,0.9808345639308832
15633,Streptococcus_vs_Corallococcus,1.0
15634,Streptococcus_vs_Coriobacterium,1.0
15635,Streptococcus_vs_Corynebacterium,1.0
15636,Streptococcus_vs_Cryptobacterium,1.0
15637,Streptococcus_vs_Defluviitoga,0.9308070181294894
15638,Streptococcus_vs_Dehalobacter,1.0
15639,Streptococcus_vs_Desulfitobacterium,1.0
15640,Streptococcus_vs_Desulfovibrio,0.9776483310292585
15641,Streptococcus_vs_Devosia,1.0
15642,Streptococcus_vs_Dialister,1.0
15643,Streptococcus_vs_Dorea,0.985713955074926
15644,Streptococcus_vs_Dyadobacter,1.0
15645,Streptococcus_vs_Dysgonomonas,1.0
15646,Streptococcus_vs_Eggerthella,0.9568013792681089
15647,Streptococcus_vs_Enterobacter,1.0
15648,Streptococcus_vs_Enterorhabdus,0.9308070181294894
15649,Streptococcus_vs_Erysipelatoclostridium,0.9695376047271229
15650,Streptococcus_vs_Ethanoligenens,1.0
15651,Streptococcus_vs_Eubacterium,0.970824478703111
15652,Streptococcus_vs_Faecalibacterium,0.9599823970644376
15653,Streptococcus_vs_Faecalitalea,1.0
15654,Streptococcus_vs_Flavobacterium,1.0
15655,Streptococcus_vs_Flavonifractor,0.940765133252722
15656,Streptococcus_vs_Fusicatenibacter,0.997535911898625
15657,Streptococcus_vs_Fusobacterium,1.0
15658,Streptococcus_vs_Gemella,0.969874031211303
15659,Streptococcus_vs_Gordonibacter,0.4214854260635835
15660,Streptococcus_vs_Granulicatella,1.0
15661,Streptococcus_vs_Granulicella,1.0
15662,Streptococcus_vs_Halomonas,1.0
15663,Streptococcus_vs_Halopiger,1.0
15664,Streptococcus_vs_Helicobacter,0.4214854260635835
15665,Streptococcus_vs_Herbinix,0.9308070181294894
15666,Streptococcus_vs_Holdemanella,0.9201190783841894
15667,Streptococcus_vs_Holdemania,0.9968398998609606
15668,Streptococcus_vs_Hungatella,0.9370219755197079
15669,Streptococcus_vs_Hymenobacter,1.0
15670,Streptococcus_vs_Hyphomicrobium,1.0
15671,Streptococcus_vs_Intestinibacter,0.9308070181294894
15672,Streptococcus_vs_Johnsonella,1.0
15673,Streptococcus_vs_Kandleria,1.0
15674,Streptococcus_vs_Klebsiella,1.0
15675,Streptococcus_vs_Lachnoanaerobaculum,1.0
15676,Streptococcus_vs_Lachnoclostridium,0.9877461694951173
15677,Streptococcus_vs_Lachnospira,0.9308070181294894
15678,Streptococcus_vs_Lactobacillus,0.9924443279075076
15679,Streptococcus_vs_Lactococcus,1.0
15680,Streptococcus_vs_Legionella,1.0
15681,Streptococcus_vs_Leptolyngbya,1.0
15682,Streptococcus_vs_Macellibacteroides,1.0
15683,Streptococcus_vs_Mannheimia,1.0
15684,Streptococcus_vs_Marvinbryantia,1.0
15685,Streptococcus_vs_Megamonas,1.0
15686,Streptococcus_vs_Megasphaera,1.0
15687,Streptococcus_vs_Mesorhizobium,1.0
15688,Streptococcus_vs_Methanobrevibacter,1.0
15689,Streptococcus_vs_Methanomassiliicoccus,1.0
15690,Streptococcus_vs_Methylacidiphilum,1.0
15691,Streptococcus_vs_Mitsuokella,1.0
15692,Streptococcus_vs_Mogibacterium,0.9308070181294894
15693,Streptococcus_vs_Moorella,1.0
15694,Streptococcus_vs_Mycobacterium,0.9953643709421842
15695,Streptococcus_vs_Mycoplasma,1.0
15696,Streptococcus_vs_Naegleria,1.0
15697,Streptococcus_vs_Niabella,1.0
15698,Streptococcus_vs_Nitrosopumilus,1.0
15699,Streptococcus_vs_Odoribacter,0.8769148667732429
15700,Streptococcus_vs_Olsenella,1.0
15701,Streptococcus_vs_Oreochromis,1.0
15702,Streptococcus_vs_Oribacterium,0.9738675989511636
15703,Streptococcus_vs_Ornithobacterium,1.0
15704,Streptococcus_vs_Oryza,1.0
15705,Streptococcus_vs_Oscillibacter,0.988168123041739
15706,Streptococcus_vs_Ostreococcus,0.9958981049611428
15707,Streptococcus_vs_Oxobacter,1.0
15708,Streptococcus_vs_Paenibacillus,0.9986217263508511
15709,Streptococcus_vs_Paludibacter,1.0
15710,Streptococcus_vs_Parabacteroides,0.9806234333569259
15711,Streptococcus_vs_Paraprevotella,0.9292013907579331
15712,Streptococcus_vs_Parvimonas,1.0
15713,Streptococcus_vs_Pedobacter,1.0
15714,Streptococcus_vs_Peptoanaerobacter,1.0
15715,Streptococcus_vs_Peptoclostridium,0.9308070181294894
15716,Streptococcus_vs_Peptoniphilus,1.0
15717,Streptococcus_vs_Peptostreptococcus,0.9982614491365168
15718,Streptococcus_vs_Phascolarctobacterium,0.9915725628193374
15719,Streptococcus_vs_Planktothrix,1.0
15720,Streptococcus_vs_Pleurocapsa,1.0
15721,Streptococcus_vs_Polaromonas,1.0
15722,Streptococcus_vs_Porphyromonas,0.9927390803802816
15723,Streptococcus_vs_Prevotella,0.8948919939476094
15724,Streptococcus_vs_Proteiniphilum,1.0
15725,Streptococcus_vs_Proteus,1.0
15726,Streptococcus_vs_Providencia,1.0
15727,Streptococcus_vs_Pseudarthrobacter,1.0
